date,flour_type,recipe_id,allocation_pct
2020-04-03,Patent,R5,0.3
2020-04-03,Brown,R3,1.0
2020-04-03,Superior Brown,R3,1.0
2020-04-04,Superior,R1,0.6
2020-04-04,Superior,R2,0.4
2020-04-04,Bakery,R2,0.5
2020-04-04,Bakery,R4,0.5
2020-04-04,Patent,R2,0.7
2020-04-04,Patent,R5,0.3
2020-04-04,Brown,R3,1.0
2020-04-04,Superior Brown,R3,1.0
2020-04-05,Superior,R1,0.6
2020-04-05,Superior,R2,0.4
2020-04-05,Bakery,R2,0.5
2020-04-05,Bakery,R4,0.5
2020-04-05,Patent,R2,0.7
2020-04-05,Patent,R5,0.3
2020-04-05,Brown,R3,1.0
2020-04-05,Superior Brown,R3,1.0
2020-04-06,Superior,R1,0.6
2020-04-06,Superior,R2,0.4
2020-04-06,Bakery,R2,0.5
2020-04-06,Bakery,R4,0.5
2020-04-06,Patent,R2,0.7
2020-04-06,Patent,R5,0.3
2020-04-06,Brown,R3,1.0
2020-04-06,Superior Brown,R3,1.0
2020-04-07,Superior,R1,0.6
2020-04-07,Superior,R2,0.4
2020-04-07,Bakery,R2,0.5
2020-04-07,Bakery,R4,0.5
2020-04-07,Patent,R2,0.7
2020-04-07,Patent,R5,0.3
2020-04-07,Brown,R3,1.0
2020-04-07,Superior Brown,R3,1.0
2020-04-08,Superior,R1,0.6
2020-04-08,Superior,R2,0.4
2020-04-08,Bakery,R2,0.5
2020-04-08,Bakery,R4,0.5
2020-04-08,Patent,R2,0.7
2020-04-08,Patent,R5,0.3
2020-04-08,Brown,R3,1.0
2020-04-08,Superior Brown,R3,1.0
2020-04-09,Superior,R1,0.6
2020-04-09,Superior,R2,0.4
2020-04-09,Bakery,R2,0.5
2020-04-09,Bakery,R4,0.5
2020-04-09,Patent,R2,0.7
2020-04-09,Patent,R5,0.3
2020-04-09,Brown,R3,1.0
2020-04-09,Superior Brown,R3,1.0
2020-04-10,Superior,R1,0.6
2020-04-10,Superior,R2,0.4
2020-04-10,Bakery,R2,0.5
2020-04-10,Bakery,R4,0.5
2020-04-10,Patent,R2,0.7
2020-04-10,Patent,R5,0.3
2020-04-10,Brown,R3,1.0
2020-04-10,Superior Brown,R3,1.0
2020-04-11,Superior,R1,0.6
2020-04-11,Superior,R2,0.4
2020-04-11,Bakery,R2,0.5
2020-04-11,Bakery,R4,0.5
2020-04-11,Patent,R2,0.7
2020-04-11,Patent,R5,0.3
2020-04-11,Brown,R3,1.0
2020-04-11,Superior Brown,R3,1.0
2020-04-12,Superior,R1,0.6
2020-04-12,Superior,R2,0.4
2020-04-12,Bakery,R2,0.5
2020-04-12,Bakery,R4,0.5
2020-04-12,Patent,R2,0.7
2020-04-12,Patent,R5,0.3
2020-04-12,Brown,R3,1.0
2020-04-12,Superior Brown,R3,1.0
2020-04-13,Superior,R1,0.6
2020-04-13,Superior,R2,0.4
2020-04-13,Bakery,R2,0.5
2020-04-13,Bakery,R4,0.5
2020-04-13,Patent,R2,0.7
2020-04-13,Patent,R5,0.3
2020-04-13,Brown,R3,1.0
2020-04-13,Superior Brown,R3,1.0
2020-04-14,Superior,R1,0.6
2020-04-14,Superior,R2,0.4
2020-04-14,Bakery,R2,0.5
2020-04-14,Bakery,R4,0.5
2020-04-14,Patent,R2,0.7
2020-04-14,Patent,R5,0.3
2020-04-14,Brown,R3,1.0
2020-04-14,Superior Brown,R3,1.0
2020-04-15,Superior,R1,0.6
2020-04-15,Superior,R2,0.4
2020-04-15,Bakery,R2,0.5
2020-04-15,Bakery,R4,0.5
2020-04-15,Patent,R2,0.7
2020-04-15,Patent,R5,0.3
2020-04-15,Brown,R3,1.0
2020-04-15,Superior Brown,R3,1.0
2020-04-16,Superior,R1,0.6
2020-04-16,Superior,R2,0.4
2020-04-16,Bakery,R2,0.5
2020-04-16,Bakery,R4,0.5
2020-04-16,Patent,R2,0.7
2020-04-16,Patent,R5,0.3
2020-04-16,Brown,R3,1.0
2020-04-16,Superior Brown,R3,1.0
2020-04-17,Superior,R1,0.6
2020-04-17,Superior,R2,0.4
2020-04-17,Bakery,R2,0.5
2020-04-17,Bakery,R4,0.5
2020-04-17,Patent,R2,0.7
2020-04-17,Patent,R5,0.3
2020-04-17,Brown,R3,1.0
2020-04-17,Superior Brown,R3,1.0
2020-04-18,Superior,R1,0.6
2020-04-18,Superior,R2,0.4
2020-04-18,Bakery,R2,0.5
2020-04-18,Bakery,R4,0.5
2020-04-18,Patent,R2,0.7
2020-04-18,Patent,R5,0.3
2020-04-18,Brown,R3,1.0
2020-04-18,Superior Brown,R3,1.0
2020-04-19,Superior,R1,0.6
2020-04-19,Superior,R2,0.4
2020-04-19,Bakery,R2,0.5
2020-04-19,Bakery,R4,0.5
2020-04-19,Patent,R2,0.7
2020-04-19,Patent,R5,0.3
2020-04-19,Brown,R3,1.0
2020-04-19,Superior Brown,R3,1.0
2020-04-20,Superior,R1,0.6
2020-04-20,Superior,R2,0.4
2020-04-20,Bakery,R2,0.5
2020-04-20,Bakery,R4,0.5
2020-04-20,Patent,R2,0.7
2020-04-20,Patent,R5,0.3
2020-04-20,Brown,R3,1.0
2020-04-20,Superior Brown,R3,1.0
2020-04-21,Superior,R1,0.6
2020-04-21,Superior,R2,0.4
2020-04-21,Bakery,R2,0.5
2020-04-21,Bakery,R4,0.5
2020-04-21,Patent,R2,0.7
2020-04-21,Patent,R5,0.3
2020-04-21,Brown,R3,1.0
2020-04-21,Superior Brown,R3,1.0
2020-04-22,Superior,R1,0.6
2020-04-22,Superior,R2,0.4
2020-04-22,Bakery,R2,0.5
2020-04-22,Bakery,R4,0.5
2020-04-22,Patent,R2,0.7
2020-04-22,Patent,R5,0.3
2020-04-22,Brown,R3,1.0
2020-04-22,Superior Brown,R3,1.0
2020-04-23,Superior,R1,0.6
2020-04-23,Superior,R2,0.4
2020-04-23,Bakery,R2,0.5
2020-04-23,Bakery,R4,0.5
2020-04-23,Patent,R2,0.7
2020-04-23,Patent,R5,0.3
2020-04-23,Brown,R3,1.0
2020-04-23,Superior Brown,R3,1.0
2020-04-24,Superior,R1,0.5217
2020-04-24,Superior,R2,0.4783
2020-04-24,Bakery,R2,0.5
2020-04-24,Bakery,R4,0.5
2020-04-24,Patent,R2,0.7391
2020-04-24,Patent,R5,0.2609
2020-04-24,Brown,R3,1.0
2020-04-24,Superior Brown,R3,1.0
2020-04-25,Superior,R1,0.5217
2020-04-25,Superior,R2,0.4783
2020-04-25,Bakery,R2,0.5
2020-04-25,Bakery,R4,0.5
2020-04-25,Patent,R2,0.7391
2020-04-25,Patent,R5,0.2609
2020-04-25,Brown,R3,1.0
2020-04-25,Superior Brown,R3,1.0
2020-04-26,Superior,R1,0.5217
2020-04-26,Superior,R2,0.4783
2020-04-26,Bakery,R2,0.5
2020-04-26,Bakery,R4,0.5
2020-04-26,Patent,R2,0.7391
2020-04-26,Patent,R5,0.2609
2020-04-26,Brown,R3,1.0
2020-04-26,Superior Brown,R3,1.0
2020-04-27,Superior,R1,0.5217
2020-04-27,Superior,R2,0.4783
2020-04-27,Bakery,R2,0.5
2020-04-27,Bakery,R4,0.5
2020-04-27,Patent,R2,0.7391
2020-04-27,Patent,R5,0.2609
2020-04-27,Brown,R3,1.0
2020-04-27,Superior Brown,R3,1.0
2020-04-28,Superior,R1,0.5217
2020-04-28,Superior,R2,0.4783
2020-04-28,Bakery,R2,0.5
2020-04-28,Bakery,R4,0.5
2020-04-28,Patent,R2,0.7391
2020-04-28,Patent,R5,0.2609
2020-04-28,Brown,R3,1.0
2020-04-28,Superior Brown,R3,1.0
2020-04-29,Superior,R1,0.5217
2020-04-29,Superior,R2,0.4783
2020-04-29,Bakery,R2,0.5
2020-04-29,Bakery,R4,0.5
2020-04-29,Patent,R2,0.7391
2020-04-29,Patent,R5,0.2609
2020-04-29,Brown,R3,1.0
2020-04-29,Superior Brown,R3,1.0
2020-04-30,Superior,R1,0.5217
2020-04-30,Superior,R2,0.4783
2020-04-30,Bakery,R2,0.5
2020-04-30,Bakery,R4,0.5
2020-04-30,Patent,R2,0.7391
2020-04-30,Patent,R5,0.2609
2020-04-30,Brown,R3,1.0
2020-04-30,Superior Brown,R3,1.0
2020-05-01,Superior,R1,0.5217
2020-05-01,Superior,R2,0.4783
2020-05-01,Bakery,R2,0.5
2020-05-01,Bakery,R4,0.5
2020-05-01,Patent,R2,0.7391
2020-05-01,Patent,R5,0.2609
2020-05-01,Brown,R3,1.0
2020-05-01,Superior Brown,R3,1.0
2020-05-02,Superior,R1,0.5217
2020-05-02,Superior,R2,0.4783
2020-05-02,Bakery,R2,0.5
2020-05-02,Bakery,R4,0.5
2020-05-02,Patent,R2,0.7391
2020-05-02,Patent,R5,0.2609
2020-05-02,Brown,R3,1.0
2020-05-02,Superior Brown,R3,1.0
2020-05-03,Superior,R1,0.5217
2020-05-03,Superior,R2,0.4783
2020-05-03,Bakery,R2,0.5
2020-05-03,Bakery,R4,0.5
2020-05-03,Patent,R2,0.7391
2020-05-03,Patent,R5,0.2609
2020-05-03,Brown,R3,1.0
2020-05-03,Superior Brown,R3,1.0
2020-05-04,Superior,R1,0.5217
2020-05-04,Superior,R2,0.4783
2020-05-04,Bakery,R2,0.5
2020-05-04,Bakery,R4,0.5
2020-05-04,Patent,R2,0.7391
2020-05-04,Patent,R5,0.2609
2020-05-04,Brown,R3,1.0
2020-05-04,Superior Brown,R3,1.0
2020-05-05,Superior,R1,0.5217
2020-05-05,Superior,R2,0.4783
2020-05-05,Bakery,R2,0.5
2020-05-05,Bakery,R4,0.5
2020-05-05,Patent,R2,0.7391
2020-05-05,Patent,R5,0.2609
2020-05-05,Brown,R3,1.0
2020-05-05,Superior Brown,R3,1.0
2020-05-06,Superior,R1,0.5217
2020-05-06,Superior,R2,0.4783
2020-05-06,Bakery,R2,0.5
2020-05-06,Bakery,R4,0.5
2020-05-06,Patent,R2,0.7391
2020-05-06,Patent,R5,0.2609
2020-05-06,Brown,R3,1.0
2020-05-06,Superior Brown,R3,1.0
2020-05-07,Superior,R1,0.5217
2020-05-07,Superior,R2,0.4783
2020-05-07,Bakery,R2,0.5
2020-05-07,Bakery,R4,0.5
2020-05-07,Patent,R2,0.7391
2020-05-07,Patent,R5,0.2609
2020-05-07,Brown,R3,1.0
2020-05-07,Superior Brown,R3,1.0
2020-05-08,Superior,R1,0.5217
2020-05-08,Superior,R2,0.4783
2020-05-08,Bakery,R2,0.5
2020-05-08,Bakery,R4,0.5
2020-05-08,Patent,R2,0.7391
2020-05-08,Patent,R5,0.2609
2020-05-08,Brown,R3,1.0
2020-05-08,Superior Brown,R3,1.0
2020-05-09,Superior,R1,0.5217
2020-05-09,Superior,R2,0.4783
2020-05-09,Bakery,R2,0.5
2020-05-09,Bakery,R4,0.5
2020-05-09,Patent,R2,0.7391
2020-05-09,Patent,R5,0.2609
2020-05-09,Brown,R3,1.0
2020-05-09,Superior Brown,R3,1.0
2020-05-10,Superior,R1,0.5217
2020-05-10,Superior,R2,0.4783
2020-05-10,Bakery,R2,0.5
2020-05-10,Bakery,R4,0.5
2020-05-10,Patent,R2,0.7391
2020-05-10,Patent,R5,0.2609
2020-05-10,Brown,R3,1.0
2020-05-10,Superior Brown,R3,1.0
2020-05-11,Superior,R1,0.5217
2020-05-11,Superior,R2,0.4783
2020-05-11,Bakery,R2,0.5
2020-05-11,Bakery,R4,0.5
2020-05-11,Patent,R2,0.7391
2020-05-11,Patent,R5,0.2609
2020-05-11,Brown,R3,1.0
2020-05-11,Superior Brown,R3,1.0
2020-05-12,Superior,R1,0.5217
2020-05-12,Superior,R2,0.4783
2020-05-12,Bakery,R2,0.5
2020-05-12,Bakery,R4,0.5
2020-05-12,Patent,R2,0.7391
2020-05-12,Patent,R5,0.2609
2020-05-12,Brown,R3,1.0
2020-05-12,Superior Brown,R3,1.0
2020-05-13,Superior,R1,0.5217
2020-05-13,Superior,R2,0.4783
2020-05-13,Bakery,R2,0.5
2020-05-13,Bakery,R4,0.5
2020-05-13,Patent,R2,0.7391
2020-05-13,Patent,R5,0.2609
2020-05-13,Brown,R3,1.0
2020-05-13,Superior Brown,R3,1.0
2020-05-14,Superior,R1,0.5217
2020-05-14,Superior,R2,0.4783
2020-05-14,Bakery,R2,0.5
2020-05-14,Bakery,R4,0.5
2020-05-14,Patent,R2,0.7391
2020-05-14,Patent,R5,0.2609
2020-05-14,Brown,R3,1.0
2020-05-14,Superior Brown,R3,1.0
2020-05-15,Superior,R1,0.5217
2020-05-15,Superior,R2,0.4783
2020-05-15,Bakery,R2,0.5
2020-05-15,Bakery,R4,0.5
2020-05-15,Patent,R2,0.7391
2020-05-15,Patent,R5,0.2609
2020-05-15,Brown,R3,1.0
2020-05-15,Superior Brown,R3,1.0
2020-05-16,Superior,R1,0.5217
2020-05-16,Superior,R2,0.4783
2020-05-16,Bakery,R2,0.5
2020-05-16,Bakery,R4,0.5
2020-05-16,Patent,R2,0.7391
2020-05-16,Patent,R5,0.2609
2020-05-16,Brown,R3,1.0
2020-05-16,Superior Brown,R3,1.0
2020-05-17,Superior,R1,0.5217
2020-05-17,Superior,R2,0.4783
2020-05-17,Bakery,R2,0.5
2020-05-17,Bakery,R4,0.5
2020-05-17,Patent,R2,0.7391
2020-05-17,Patent,R5,0.2609
2020-05-17,Brown,R3,1.0
2020-05-17,Superior Brown,R3,1.0
2020-05-18,Superior,R1,0.5217
2020-05-18,Superior,R2,0.4783
2020-05-18,Bakery,R2,0.5
2020-05-18,Bakery,R4,0.5
2020-05-18,Patent,R2,0.7391
2020-05-18,Patent,R5,0.2609
2020-05-18,Brown,R3,1.0
2020-05-18,Superior Brown,R3,1.0
2020-05-19,Superior,R1,0.5217
2020-05-19,Superior,R2,0.4783
2020-05-19,Bakery,R2,0.5
2020-05-19,Bakery,R4,0.5
2020-05-19,Patent,R2,0.7391
2020-05-19,Patent,R5,0.2609
2020-05-19,Brown,R3,1.0
2020-05-19,Superior Brown,R3,1.0
2020-05-20,Superior,R1,0.5217
2020-05-20,Superior,R2,0.4783
2020-05-20,Bakery,R2,0.5
2020-05-20,Bakery,R4,0.5
2020-05-20,Patent,R2,0.7391
2020-05-20,Patent,R5,0.2609
2020-05-20,Brown,R3,1.0
2020-05-20,Superior Brown,R3,1.0
2020-05-21,Superior,R1,0.5217
2020-05-21,Superior,R2,0.4783
2020-05-21,Bakery,R2,0.5
2020-05-21,Bakery,R4,0.5
2020-05-21,Patent,R2,0.7391
2020-05-21,Patent,R5,0.2609
2020-05-21,Brown,R3,1.0
2020-05-21,Superior Brown,R3,1.0
2020-05-22,Superior,R1,0.5217
2020-05-22,Superior,R2,0.4783
2020-05-22,Bakery,R2,0.5
2020-05-22,Bakery,R4,0.5
2020-05-22,Patent,R2,0.7391
2020-05-22,Patent,R5,0.2609
2020-05-22,Brown,R3,1.0
2020-05-22,Superior Brown,R3,1.0
2020-05-23,Superior,R1,0.5217
2020-05-23,Superior,R2,0.4783
2020-05-23,Bakery,R2,0.5
2020-05-23,Bakery,R4,0.5
2020-05-23,Patent,R2,0.7391
2020-05-23,Patent,R5,0.2609
2020-05-23,Brown,R3,1.0
2020-05-23,Superior Brown,R3,1.0
2020-05-24,Superior,R1,0.6
2020-05-24,Superior,R2,0.4
2020-05-24,Bakery,R2,0.5
2020-05-24,Bakery,R4,0.5
2020-05-24,Patent,R2,0.7
2020-05-24,Patent,R5,0.3
2020-05-24,Brown,R3,1.0
2020-05-24,Superior Brown,R3,1.0
2020-05-25,Superior,R1,0.6
2020-05-25,Superior,R2,0.4
2020-05-25,Bakery,R2,0.5
2020-05-25,Bakery,R4,0.5
2020-05-25,Patent,R2,0.7
2020-05-25,Patent,R5,0.3
2020-05-25,Brown,R3,1.0
2020-05-25,Superior Brown,R3,1.0
2020-05-26,Superior,R1,0.6
2020-05-26,Superior,R2,0.4
2020-05-26,Bakery,R2,0.5
2020-05-26,Bakery,R4,0.5
2020-05-26,Patent,R2,0.7
2020-05-26,Patent,R5,0.3
2020-05-26,Brown,R3,1.0
2020-05-26,Superior Brown,R3,1.0
2020-05-27,Superior,R1,0.6
2020-05-27,Superior,R2,0.4
2020-05-27,Bakery,R2,0.5
2020-05-27,Bakery,R4,0.5
2020-05-27,Patent,R2,0.7
2020-05-27,Patent,R5,0.3
2020-05-27,Brown,R3,1.0
2020-05-27,Superior Brown,R3,1.0
2020-05-28,Superior,R1,0.6
2020-05-28,Superior,R2,0.4
2020-05-28,Bakery,R2,0.5
2020-05-28,Bakery,R4,0.5
2020-05-28,Patent,R2,0.7
2020-05-28,Patent,R5,0.3
2020-05-28,Brown,R3,1.0
2020-05-28,Superior Brown,R3,1.0
2020-05-29,Superior,R1,0.6
2020-05-29,Superior,R2,0.4
2020-05-29,Bakery,R2,0.5
2020-05-29,Bakery,R4,0.5
2020-05-29,Patent,R2,0.7
2020-05-29,Patent,R5,0.3
2020-05-29,Brown,R3,1.0
2020-05-29,Superior Brown,R3,1.0
2020-05-30,Superior,R1,0.6
2020-05-30,Superior,R2,0.4
2020-05-30,Bakery,R2,0.5
2020-05-30,Bakery,R4,0.5
2020-05-30,Patent,R2,0.7
2020-05-30,Patent,R5,0.3
2020-05-30,Brown,R3,1.0
2020-05-30,Superior Brown,R3,1.0
2020-05-31,Superior,R1,0.6
2020-05-31,Superior,R2,0.4
2020-05-31,Bakery,R2,0.5
2020-05-31,Bakery,R4,0.5
2020-05-31,Patent,R2,0.7
2020-05-31,Patent,R5,0.3
2020-05-31,Brown,R3,1.0
2020-05-31,Superior Brown,R3,1.0
2020-06-01,Superior,R1,0.6
2020-06-01,Superior,R2,0.4
2020-06-01,Bakery,R2,0.5
2020-06-01,Bakery,R4,0.5
2020-06-01,Patent,R2,0.7
2020-06-01,Patent,R5,0.3
2020-06-01,Brown,R3,1.0
2020-06-01,Superior Brown,R3,1.0
2020-06-02,Superior,R1,0.6
2020-06-02,Superior,R2,0.4
2020-06-02,Bakery,R2,0.5
2020-06-02,Bakery,R4,0.5
2020-06-02,Patent,R2,0.7
2020-06-02,Patent,R5,0.3
2020-06-02,Brown,R3,1.0
2020-06-02,Superior Brown,R3,1.0
2020-06-03,Superior,R1,0.6
2020-06-03,Superior,R2,0.4
2020-06-03,Bakery,R2,0.5
2020-06-03,Bakery,R4,0.5
2020-06-03,Patent,R2,0.7
2020-06-03,Patent,R5,0.3
2020-06-03,Brown,R3,1.0
2020-06-03,Superior Brown,R3,1.0
2020-06-04,Superior,R1,0.6
2020-06-04,Superior,R2,0.4
2020-06-04,Bakery,R2,0.5
2020-06-04,Bakery,R4,0.5
2020-06-04,Patent,R2,0.7
2020-06-04,Patent,R5,0.3
2020-06-04,Brown,R3,1.0
2020-06-04,Superior Brown,R3,1.0
2020-06-05,Superior,R1,0.6
2020-06-05,Superior,R2,0.4
2020-06-05,Bakery,R2,0.5
2020-06-05,Bakery,R4,0.5
2020-06-05,Patent,R2,0.7
2020-06-05,Patent,R5,0.3
2020-06-05,Brown,R3,1.0
2020-06-05,Superior Brown,R3,1.0
2020-06-06,Superior,R1,0.6
2020-06-06,Superior,R2,0.4
2020-06-06,Bakery,R2,0.5
2020-06-06,Bakery,R4,0.5
2020-06-06,Patent,R2,0.7
2020-06-06,Patent,R5,0.3
2020-06-06,Brown,R3,1.0
2020-06-06,Superior Brown,R3,1.0
2020-06-07,Superior,R1,0.6
2020-06-07,Superior,R2,0.4
2020-06-07,Bakery,R2,0.5
2020-06-07,Bakery,R4,0.5
2020-06-07,Patent,R2,0.7
2020-06-07,Patent,R5,0.3
2020-06-07,Brown,R3,1.0
2020-06-07,Superior Brown,R3,1.0
2020-06-08,Superior,R1,0.6
2020-06-08,Superior,R2,0.4
2020-06-08,Bakery,R2,0.5
2020-06-08,Bakery,R4,0.5
2020-06-08,Patent,R2,0.7
2020-06-08,Patent,R5,0.3
2020-06-08,Brown,R3,1.0
2020-06-08,Superior Brown,R3,1.0
2020-06-09,Superior,R1,0.6
2020-06-09,Superior,R2,0.4
2020-06-09,Bakery,R2,0.5
2020-06-09,Bakery,R4,0.5
2020-06-09,Patent,R2,0.7
2020-06-09,Patent,R5,0.3
2020-06-09,Brown,R3,1.0
2020-06-09,Superior Brown,R3,1.0
2020-06-10,Superior,R1,0.6
2020-06-10,Superior,R2,0.4
2020-06-10,Bakery,R2,0.5
2020-06-10,Bakery,R4,0.5
2020-06-10,Patent,R2,0.7
2020-06-10,Patent,R5,0.3
2020-06-10,Brown,R3,1.0
2020-06-10,Superior Brown,R3,1.0
2020-06-11,Superior,R1,0.6
2020-06-11,Superior,R2,0.4
2020-06-11,Bakery,R2,0.5
2020-06-11,Bakery,R4,0.5
2020-06-11,Patent,R2,0.7
2020-06-11,Patent,R5,0.3
2020-06-11,Brown,R3,1.0
2020-06-11,Superior Brown,R3,1.0
2020-06-12,Superior,R1,0.6
2020-06-12,Superior,R2,0.4
2020-06-12,Bakery,R2,0.5
2020-06-12,Bakery,R4,0.5
2020-06-12,Patent,R2,0.7
2020-06-12,Patent,R5,0.3
2020-06-12,Brown,R3,1.0
2020-06-12,Superior Brown,R3,1.0
2020-06-13,Superior,R1,0.6
2020-06-13,Superior,R2,0.4
2020-06-13,Bakery,R2,0.5
2020-06-13,Bakery,R4,0.5
2020-06-13,Patent,R2,0.7
2020-06-13,Patent,R5,0.3
2020-06-13,Brown,R3,1.0
2020-06-13,Superior Brown,R3,1.0
2020-06-14,Superior,R1,0.6
2020-06-14,Superior,R2,0.4
2020-06-14,Bakery,R2,0.5
2020-06-14,Bakery,R4,0.5
2020-06-14,Patent,R2,0.7
2020-06-14,Patent,R5,0.3
2020-06-14,Brown,R3,1.0
2020-06-14,Superior Brown,R3,1.0
2020-06-15,Superior,R1,0.6
2020-06-15,Superior,R2,0.4
2020-06-15,Bakery,R2,0.5
2020-06-15,Bakery,R4,0.5
2020-06-15,Patent,R2,0.7
2020-06-15,Patent,R5,0.3
2020-06-15,Brown,R3,1.0
2020-06-15,Superior Brown,R3,1.0
2020-06-16,Superior,R1,0.6
2020-06-16,Superior,R2,0.4
2020-06-16,Bakery,R2,0.5
2020-06-16,Bakery,R4,0.5
2020-06-16,Patent,R2,0.7
2020-06-16,Patent,R5,0.3
2020-06-16,Brown,R3,1.0
2020-06-16,Superior Brown,R3,1.0
2020-06-17,Superior,R1,0.6
2020-06-17,Superior,R2,0.4
2020-06-17,Bakery,R2,0.5
2020-06-17,Bakery,R4,0.5
2020-06-17,Patent,R2,0.7
2020-06-17,Patent,R5,0.3
2020-06-17,Brown,R3,1.0
2020-06-17,Superior Brown,R3,1.0
2020-06-18,Superior,R1,0.6
2020-06-18,Superior,R2,0.4
2020-06-18,Bakery,R2,0.5
2020-06-18,Bakery,R4,0.5
2020-06-18,Patent,R2,0.7
2020-06-18,Patent,R5,0.3
2020-06-18,Brown,R3,1.0
2020-06-18,Superior Brown,R3,1.0
2020-06-19,Superior,R1,0.6
2020-06-19,Superior,R2,0.4
2020-06-19,Bakery,R2,0.5
2020-06-19,Bakery,R4,0.5
2020-06-19,Patent,R2,0.7
2020-06-19,Patent,R5,0.3
2020-06-19,Brown,R3,1.0
2020-06-19,Superior Brown,R3,1.0
2020-06-20,Superior,R1,0.6
2020-06-20,Superior,R2,0.4
2020-06-20,Bakery,R2,0.5
2020-06-20,Bakery,R4,0.5
2020-06-20,Patent,R2,0.7
2020-06-20,Patent,R5,0.3
2020-06-20,Brown,R3,1.0
2020-06-20,Superior Brown,R3,1.0
2020-06-21,Superior,R1,0.6
2020-06-21,Superior,R2,0.4
2020-06-21,Bakery,R2,0.5
2020-06-21,Bakery,R4,0.5
2020-06-21,Patent,R2,0.7
2020-06-21,Patent,R5,0.3
2020-06-21,Brown,R3,1.0
2020-06-21,Superior Brown,R3,1.0
2020-06-22,Superior,R1,0.6
2020-06-22,Superior,R2,0.4
2020-06-22,Bakery,R2,0.5
2020-06-22,Bakery,R4,0.5
2020-06-22,Patent,R2,0.7
2020-06-22,Patent,R5,0.3
2020-06-22,Brown,R3,1.0
2020-06-22,Superior Brown,R3,1.0
2020-06-23,Superior,R1,0.6
2020-06-23,Superior,R2,0.4
2020-06-23,Bakery,R2,0.5
2020-06-23,Bakery,R4,0.5
2020-06-23,Patent,R2,0.7
2020-06-23,Patent,R5,0.3
2020-06-23,Brown,R3,1.0
2020-06-23,Superior Brown,R3,1.0
2020-06-24,Superior,R1,0.6
2020-06-24,Superior,R2,0.4
2020-06-24,Bakery,R2,0.5
2020-06-24,Bakery,R4,0.5
2020-06-24,Patent,R2,0.7
2020-06-24,Patent,R5,0.3
2020-06-24,Brown,R3,1.0
2020-06-24,Superior Brown,R3,1.0
2020-06-25,Superior,R1,0.6
2020-06-25,Superior,R2,0.4
2020-06-25,Bakery,R2,0.5
2020-06-25,Bakery,R4,0.5
2020-06-25,Patent,R2,0.7
2020-06-25,Patent,R5,0.3
2020-06-25,Brown,R3,1.0
2020-06-25,Superior Brown,R3,1.0
2020-06-26,Superior,R1,0.6
2020-06-26,Superior,R2,0.4
2020-06-26,Bakery,R2,0.5
2020-06-26,Bakery,R4,0.5
2020-06-26,Patent,R2,0.7
2020-06-26,Patent,R5,0.3
2020-06-26,Brown,R3,1.0
2020-06-26,Superior Brown,R3,1.0
2020-06-27,Superior,R1,0.6
2020-06-27,Superior,R2,0.4
2020-06-27,Bakery,R2,0.5
2020-06-27,Bakery,R4,0.5
2020-06-27,Patent,R2,0.7
2020-06-27,Patent,R5,0.3
2020-06-27,Brown,R3,1.0
2020-06-27,Superior Brown,R3,1.0
2020-06-28,Superior,R1,0.6
2020-06-28,Superior,R2,0.4
2020-06-28,Bakery,R2,0.5
2020-06-28,Bakery,R4,0.5
2020-06-28,Patent,R2,0.7
2020-06-28,Patent,R5,0.3
2020-06-28,Brown,R3,1.0
2020-06-28,Superior Brown,R3,1.0
2020-06-29,Superior,R1,0.6
2020-06-29,Superior,R2,0.4
2020-06-29,Bakery,R2,0.5
2020-06-29,Bakery,R4,0.5
2020-06-29,Patent,R2,0.7
2020-06-29,Patent,R5,0.3
2020-06-29,Brown,R3,1.0
2020-06-29,Superior Brown,R3,1.0
2020-06-30,Superior,R1,0.6
2020-06-30,Superior,R2,0.4
2020-06-30,Bakery,R2,0.5
2020-06-30,Bakery,R4,0.5
2020-06-30,Patent,R2,0.7
2020-06-30,Patent,R5,0.3
2020-06-30,Brown,R3,1.0
2020-06-30,Superior Brown,R3,1.0
2020-07-01,Superior,R1,0.6
2020-07-01,Superior,R2,0.4
2020-07-01,Bakery,R2,0.4545
2020-07-01,Bakery,R4,0.5455
2020-07-01,Patent,R2,0.7
2020-07-01,Patent,R5,0.3
2020-07-01,Brown,R3,1.0
2020-07-01,Superior Brown,R3,1.0
2020-07-02,Superior,R1,0.6
2020-07-02,Superior,R2,0.4
2020-07-02,Bakery,R2,0.4545
2020-07-02,Bakery,R4,0.5455
2020-07-02,Patent,R2,0.7
2020-07-02,Patent,R5,0.3
2020-07-02,Brown,R3,1.0
2020-07-02,Superior Brown,R3,1.0
2020-07-03,Superior,R1,0.6
2020-07-03,Superior,R2,0.4
2020-07-03,Bakery,R2,0.4545
2020-07-03,Bakery,R4,0.5455
2020-07-03,Patent,R2,0.7
2020-07-03,Patent,R5,0.3
2020-07-03,Brown,R3,1.0
2020-07-03,Superior Brown,R3,1.0
2020-07-04,Superior,R1,0.6
2020-07-04,Superior,R2,0.4
2020-07-04,Bakery,R2,0.4545
2020-07-04,Bakery,R4,0.5455
2020-07-04,Patent,R2,0.7
2020-07-04,Patent,R5,0.3
2020-07-04,Brown,R3,1.0
2020-07-04,Superior Brown,R3,1.0
2020-07-05,Superior,R1,0.6
2020-07-05,Superior,R2,0.4
2020-07-05,Bakery,R2,0.4545
2020-07-05,Bakery,R4,0.5455
